timestamp,currency_pair,model_path,gross_expected_return,accuracy,precision,recall,f1,roc_auc,dataset_start,dataset_end
20250224_132359,USD_TWD,saved_models/sell_model_20_USD_TWD_20250224_132359.pkl,0.007421875,0.9937888198757764,1.0,0.9747634069400632,0.987220447284345,0.9873817034700316,2015-04-13,2025-02-24
20250224_133508,GBP_TWD,saved_models/sell_model_20_GBP_TWD_20250224_133508.pkl,0.013671875,0.939052795031056,0.979633401221996,0.7659235668789809,0.8596961572832886,0.8803950483265541,2015-04-13,2025-02-24
20250224_141446,GBP_TWD,saved_models/sell_model_20_GBP_TWD_20250224_141446.pkl,0.013671875,0.9196428571428572,0.9626373626373628,0.697452229299363,0.8088642659279779,0.8443626649576897,2015-04-13,2025-02-24
20250224_141748,JPY_TWD,saved_models/sell_model_20_JPY_TWD_20250224_141748.pkl,0.01796875,0.9631211180124224,0.9976415094339622,0.8181818181818182,0.8990435706695006,0.9088480727625944,2015-04-13,2025-02-24
20250224_143320,CHF_TWD,saved_models/sell_model_20_CHF_TWD_20250224_143320.pkl,0.013671875,0.966614906832298,0.9928057553956836,0.8329979879275654,0.9059080962800876,0.915777493242282,2015-04-13,2025-02-24
20250224_143946,EUR_TWD,saved_models/sell_model_20_EUR_TWD_20250224_143946.pkl,0.01328125,0.9871894409937888,0.9979253112033196,0.9376218323586744,0.9668341708542714,0.9685685506921826,2015-04-13,2025-02-24
20250224_144026,GBP_TWD,saved_models/sell_model_20_GBP_TWD_20250224_144026.pkl,0.013671875,0.8975155279503105,0.946078431372549,0.6146496815286624,0.7451737451737451,0.8016780235158713,2015-04-13,2025-02-24
20250224_144149,CHF_TWD,saved_models/sell_model_20_CHF_TWD_20250224_144149.pkl,0.013671875,0.8392857142857143,0.8672566371681416,0.1971830985915492,0.321311475409836,0.594984045688271,2015-04-13,2025-02-24
20250224_144343,EUR_TWD,saved_models/sell_model_20_EUR_TWD_20250224_144343.pkl,0.01328125,0.9250776397515528,0.9733727810650888,0.6413255360623782,0.7732079905992949,0.8184814786467974,2015-04-13,2025-02-24
20250224_144519,AUD_TWD,saved_models/sell_model_20_AUD_TWD_20250224_144519.pkl,0.01796875,0.9782608695652174,0.993801652892562,0.900749063670412,0.9449901768172888,0.9496399578880952,2015-04-13,2025-02-24
20250224_144822,EUR_TWD,saved_models/sell_model_20_EUR_TWD_20250224_144822.pkl,0.01328125,0.9138198757763976,0.970873786407767,0.5847953216374269,0.7299270072992701,0.7902163714343218,2015-04-13,2025-02-24
20250224_144901,GBP_TWD,saved_models/sell_model_20_GBP_TWD_20250224_144901.pkl,0.013671875,0.8478260869565217,0.9306569343065694,0.4060509554140127,0.565410199556541,0.6981486809924273,2015-04-13,2025-02-24
20250224_145008,AUD_TWD,saved_models/sell_model_20_AUD_TWD_20250224_145008.pkl,0.01796875,0.9145962732919256,0.9757575757575756,0.602996254681648,0.7453703703703703,0.7995392634818621,2015-04-13,2025-02-24
20250224_145043,CHF_TWD,saved_models/sell_model_20_CHF_TWD_20250224_145043.pkl,0.013671875,0.828416149068323,0.8313253012048193,0.1388329979879275,0.2379310344827586,0.5660494956269604,2015-04-13,2025-02-24
20250224_145127,NZD_TWD,saved_models/sell_model_20_NZD_TWD_20250224_145127.pkl,0.0171875,0.9747670807453416,0.9879310344827588,0.9080824088748018,0.9463253509496284,0.9522417185762184,2015-04-13,2025-02-24
20250224_145212,JPY_TWD,saved_models/sell_model_20_JPY_TWD_20250224_145212.pkl,0.01796875,0.9464285714285714,0.987146529562982,0.7427466150870407,0.847682119205298,0.8701591259019469,2015-04-13,2025-02-24
